FinID,FinType,Material,Thickness,Frequency,Amplitude,ExperimentID,Thrust,MaxThrust,MaxDrag,PosPeriod,NegPeriod
1,1,1,1,5,0.21,2,0.00034016605963823,0.0804249755287478,-0.0918669248074875,0.503,0.497
1,1,1,1,5,0.21,3,0.000285680586882312,0.103905269125853,-0.0904753363816949,0.501,0.499
1,1,1,1,5,0.21,4,0.000471225710321329,0.108455542391143,-0.0829799024268962,0.512,0.488
1,1,1,1,5,0.21,5,0.000341638639982966,0.0819711848907396,-0.0770674923427083,0.503,0.497
1,1,1,1,5,0.21,6,0.000612593423417751,0.0820227252028061,-0.0755433716858878,0.505,0.495
1,1,1,1,5.5,0.15,1,7.25031169741367e-05,0.049618594716491,-0.0519894490715452,0.499449944994499,0.500550055005501
1,1,1,1,5.5,0.15,2,0.000526257123205046,0.0569152303247478,-0.0491105544975508,0.496149614961496,0.503850385038504
1,1,1,1,5.5,0.15,3,0.000336854778862943,0.0555383677024027,-0.0475422564303877,0.455445544554455,0.544554455445545
1,1,1,1,5.5,0.15,4,0.000582940936475631,0.0703304372654581,-0.0563114723833986,0.484048404840484,0.515951595159516
1,1,1,1,5.5,0.15,5,0.000382514489552659,0.0702126308378778,-0.0564292788109789,0.442244224422442,0.557755775577558
1,1,1,1,5.5,0.15,6,0.000329200277070948,0.0525563925042755,-0.0505242316285148,0.462046204620462,0.537953795379538
1,1,1,1,5.5,0.18,1,0.000826799593566745,0.0735259366135746,-0.0752046782065943,0.478547854785479,0.521452145214521
1,1,1,1,5.5,0.18,2,0.000272370663766246,0.0833038701027422,-0.0713170660964434,0.455445544554455,0.544554455445545
1,1,1,1,5.5,0.18,3,0.000387082890622186,0.0716557595757369,-0.0741296945549238,0.463146314631463,0.536853685368537
1,1,1,1,5.5,0.18,4,5.17428121138158e-05,0.0760735006099993,-0.0667667928311531,0.44994499449945,0.55005500550055
1,1,1,1,5.5,0.18,5,0.000435674801998315,0.0805722335632232,-0.071103541946454,0.460946094609461,0.539053905390539
1,1,1,1,5.5,0.18,6,0.000211677349556996,0.0731651544291099,-0.0770380407358133,0.47964796479648,0.52035203520352
1,1,1,1,5.5,0.21,1,0.000562342631653231,0.105473567193016,-0.0933247793487941,0.481848184818482,0.518151815181518
1,1,1,1,5.5,0.21,2,0.000196522246008962,0.102476866191441,-0.0919037393161064,0.455445544554455,0.544554455445545
1,1,1,1,5.5,0.21,3,0.000707705265684914,0.0877584256456235,-0.0801157336563494,0.485148514851485,0.514851485148515
1,1,1,1,5.5,0.21,4,0.00117161667429385,0.111297622456519,-0.105171688222341,0.529152915291529,0.470847084708471
1,1,1,1,5.5,0.21,5,0.000747022674889725,0.096638085124491,-0.0889070383145317,0.475247524752475,0.524752475247525
1,1,1,1,5.5,0.21,6,0.000647757151650121,0.0922571585988474,-0.0785621613926338,0.481848184818482,0.518151815181518
1,1,1,1,6,0.15,1,0.000334052995013778,0.0612667052434963,-0.0506494009578189,0.500600240096038,0.499399759903962
1,1,1,1,6,0.15,2,9.39587578917354e-06,0.0626656565710128,-0.0757568958358771,0.500600240096038,0.499399759903962
1,1,1,1,6,0.15,3,0.000179432058814582,0.0949814322366425,-0.0964540125813967,0.486194477791116,0.513805522208884
1,1,1,1,6,0.15,4,0.000289566219052502,0.0671496637207892,-0.0771632100651174,0.500600240096038,0.499399759903962
1,1,1,1,6,0.15,5,0.000435745893371507,0.062628842062394,-0.0581227462074462,0.475390156062425,0.524609843937575
1,1,1,1,6,0.15,6,9.54525518787683e-05,0.0699696550809934,-0.0758157990496673,0.490996398559424,0.509003601440576
1,1,1,1,6,0.18,1,0.000704195699197008,0.0934573115798221,-0.0979781332382172,0.493397358943577,0.506602641056423
1,1,1,1,6,0.18,2,0.00127044084953096,0.0935603922039548,-0.083149249166543,0.487394957983193,0.512605042016807
1,1,1,1,6,0.18,3,0.000225120941179739,0.105237954337855,-0.0979781332382172,0.487394957983193,0.512605042016807
